region,timestamp,pm25,AQI_Category
New Delhi-8118,2025-04-06T08:30:00.000Z,45.0,Good
New Delhi-8118,2025-04-06T12:30:00.000Z,22.0,Good
New Delhi-8118,2025-04-06T16:30:00.000Z,46.0,Good
New Delhi-8118,2025-04-06T01:30:00.000Z,109.0,Unhealthy
New Delhi-8118,2025-04-06T05:30:00.000Z,64.0,Moderate
New Delhi-8118,2025-04-06T09:30:00.000Z,36.0,Good
New Delhi-8118,2025-04-06T13:30:00.000Z,28.0,Good
New Delhi-8118,2025-04-06T17:30:00.000Z,61.0,Moderate
New Delhi-8118,2025-04-06T02:30:00.000Z,96.0,Moderate
New Delhi-8118,2025-04-06T06:30:00.000Z,46.0,Good
New Delhi-8118,2025-04-06T10:30:00.000Z,28.0,Good
New Delhi-8118,2025-04-06T14:30:00.000Z,53.0,Moderate
New Delhi-8118,2025-04-06T18:30:00.000Z,73.0,Moderate
New Delhi-8118,2025-04-08T13:30:00.000Z,80.0,Moderate
New Delhi-8118,2025-04-08T17:30:00.000Z,100.0,Moderate
New Delhi-8118,2025-04-08T20:30:00.000Z,91.0,Moderate
New Delhi-8118,2025-04-09T00:30:00.000Z,94.0,Moderate
New Delhi-8118,2025-04-09T04:30:00.000Z,115.0,Unhealthy
New Delhi-8118,2025-04-08T14:30:00.000Z,89.0,Moderate
New Delhi-8118,2025-04-08T18:30:00.000Z,98.0,Moderate
New Delhi-8118,2025-04-08T21:30:00.000Z,102.0,Unhealthy
New Delhi-8118,2025-04-09T01:30:00.000Z,103.0,Unhealthy
New Delhi-8118,2025-04-09T05:30:00.000Z,111.0,Unhealthy
New Delhi-8118,2025-04-09T06:30:00.000Z,102.0,Unhealthy
New Delhi-8118,2025-04-09T10:30:00.000Z,71.0,Moderate
New Delhi-8118,2025-04-09T14:30:00.000Z,96.0,Moderate
New Delhi-8118,2025-04-09T18:30:00.000Z,96.0,Moderate
New Delhi-8118,2025-04-09T21:30:00.000Z,78.0,Moderate
New Delhi-8118,2025-04-09T08:30:00.000Z,84.0,Moderate
New Delhi-8118,2025-04-09T12:30:00.000Z,70.0,Moderate
New Delhi-8118,2025-04-09T16:30:00.000Z,113.0,Unhealthy
New Delhi-8118,2025-04-09T19:30:00.000Z,76.0,Moderate
New Delhi-8118,2025-04-09T23:30:00.000Z,64.0,Moderate
New Delhi-8118,2025-04-10T00:30:00.000Z,70.0,Moderate
New Delhi-8118,2025-04-10T04:30:00.000Z,92.0,Moderate
New Delhi-8118,2025-04-10T08:30:00.000Z,65.0,Moderate
New Delhi-8118,2025-04-10T12:30:00.000Z,92.0,Moderate
New Delhi-8118,2025-04-10T16:30:00.000Z,42.0,Good
New Delhi-8118,2025-04-10T01:30:00.000Z,84.0,Moderate
New Delhi-8118,2025-04-10T05:30:00.000Z,70.0,Moderate
New Delhi-8118,2025-04-10T09:30:00.000Z,71.0,Moderate
New Delhi-8118,2025-04-10T13:30:00.000Z,63.0,Moderate
New Delhi-8118,2025-04-10T17:30:00.000Z,33.0,Good
New Delhi-8118,2025-04-12T21:30:00.000Z,36.0,Good
New Delhi-8118,2025-04-13T01:30:00.000Z,47.0,Good
New Delhi-8118,2025-04-13T05:30:00.000Z,59.0,Moderate
New Delhi-8118,2025-04-13T09:30:00.000Z,46.0,Good
New Delhi-8118,2025-04-13T13:30:00.000Z,43.0,Good
New Delhi-8118,2025-04-13T14:30:00.000Z,51.0,Moderate
New Delhi-8118,2025-04-13T18:30:00.000Z,64.0,Moderate
New Delhi-8118,2025-04-13T21:30:00.000Z,82.0,Moderate
New Delhi-8118,2025-04-14T01:30:00.000Z,130.0,Unhealthy
New Delhi-8118,2025-04-14T05:30:00.000Z,68.0,Moderate
New Delhi-8118,2025-04-15T05:30:00.000Z,77.0,Moderate
New Delhi-8118,2025-04-15T09:30:00.000Z,35.0,Good
New Delhi-8118,2025-04-15T13:30:00.000Z,47.0,Good
New Delhi-8118,2025-04-15T17:30:00.000Z,66.0,Moderate
New Delhi-8118,2025-04-15T20:30:00.000Z,68.0,Moderate
New Delhi-8118,2025-04-16T00:30:00.000Z,74.0,Moderate
New Delhi-8118,2025-04-16T04:30:00.000Z,75.0,Moderate
New Delhi-8118,2025-04-16T08:30:00.000Z,90.0,Moderate
New Delhi-8118,2025-04-16T12:30:00.000Z,65.0,Moderate
New Delhi-8118,2025-04-16T16:30:00.000Z,74.0,Moderate
New Delhi-8118,2025-04-16T02:30:00.000Z,154.0,Unhealthy
New Delhi-8118,2025-04-16T06:30:00.000Z,89.0,Moderate
New Delhi-8118,2025-04-16T10:30:00.000Z,67.0,Moderate
New Delhi-8118,2025-04-16T14:30:00.000Z,73.0,Moderate
New Delhi-8118,2025-04-16T18:30:00.000Z,70.0,Moderate
New Delhi-8118,2025-04-16T19:30:00.000Z,80.0,Moderate
New Delhi-8118,2025-04-16T23:30:00.000Z,121.0,Unhealthy
New Delhi-8118,2025-04-17T03:30:00.000Z,62.0,Moderate
New Delhi-8118,2025-04-17T07:30:00.000Z,58.0,Moderate
New Delhi-8118,2025-04-17T11:30:00.000Z,51.0,Moderate
New Delhi-8118,2025-04-18T10:30:00.000Z,87.0,Moderate
New Delhi-8118,2025-04-18T14:30:00.000Z,88.0,Moderate
New Delhi-8118,2025-04-18T18:30:00.000Z,39.0,Good
New Delhi-8118,2025-04-18T21:30:00.000Z,31.0,Good
New Delhi-8118,2025-04-19T01:30:00.000Z,53.0,Moderate
New Delhi-8118,2025-04-19T05:30:00.000Z,93.0,Moderate
New Delhi-8118,2025-04-19T09:30:00.000Z,69.0,Moderate
New Delhi-8118,2025-04-19T13:30:00.000Z,44.0,Good
New Delhi-8118,2025-04-19T17:30:00.000Z,30.0,Good
New Delhi-8118,2025-04-19T20:30:00.000Z,36.0,Good
New Delhi-8118,2025-04-20T19:30:00.000Z,79.0,Moderate
New Delhi-8118,2025-04-20T23:30:00.000Z,83.0,Moderate
New Delhi-8118,2025-04-21T03:30:00.000Z,108.0,Unhealthy
New Delhi-8118,2025-04-21T07:30:00.000Z,61.0,Moderate
New Delhi-8118,2025-04-21T11:30:00.000Z,40.0,Good
New Delhi-8118,2025-04-23T04:30:00.000Z,94.0,Moderate
New Delhi-8118,2025-04-23T08:30:00.000Z,44.0,Good
New Delhi-8118,2025-04-23T12:30:00.000Z,51.0,Moderate
New Delhi-8118,2025-04-23T16:30:00.000Z,71.0,Moderate
New Delhi-8118,2025-04-23T19:30:00.000Z,173.0,Unhealthy
New Delhi-8118,2025-04-23T05:30:00.000Z,64.0,Moderate
New Delhi-8118,2025-04-23T09:30:00.000Z,54.0,Moderate
New Delhi-8118,2025-04-23T13:30:00.000Z,49.0,Good
New Delhi-8118,2025-04-23T17:30:00.000Z,76.0,Moderate
New Delhi-8118,2025-04-23T20:30:00.000Z,181.0,Unhealthy
New Delhi-8118,2025-04-26T23:30:00.000Z,110.0,Unhealthy
New Delhi-8118,2025-04-27T03:30:00.000Z,113.0,Unhealthy
New Delhi-8118,2025-04-27T07:30:00.000Z,99.0,Moderate
New Delhi-8118,2025-04-27T11:30:00.000Z,55.0,Moderate
New Delhi-8118,2025-04-27T15:30:00.000Z,69.0,Moderate
New Delhi-8118,2025-03-01T09:30:00.000Z,62.0,Moderate
New Delhi-8118,2025-03-01T13:30:00.000Z,44.0,Good
New Delhi-8118,2025-03-01T17:30:00.000Z,74.0,Moderate
New Delhi-8118,2025-03-01T20:30:00.000Z,72.0,Moderate
New Delhi-8118,2025-03-02T00:30:00.000Z,53.0,Moderate
New Delhi-8118,2025-03-02T04:30:00.000Z,61.0,Moderate
New Delhi-8118,2025-03-02T08:30:00.000Z,16.0,Good
New Delhi-8118,2025-03-02T12:30:00.000Z,19.0,Good
New Delhi-8118,2025-03-02T16:30:00.000Z,49.0,Good
New Delhi-8118,2025-03-02T19:30:00.000Z,84.0,Moderate
New Delhi-8118,2025-03-03T18:30:00.000Z,70.0,Moderate
New Delhi-8118,2025-03-03T21:30:00.000Z,60.0,Moderate
New Delhi-8118,2025-03-04T01:30:00.000Z,64.0,Moderate
New Delhi-8118,2025-03-04T05:30:00.000Z,58.0,Moderate
New Delhi-8118,2025-03-04T09:30:00.000Z,42.0,Good
New Delhi-8118,2025-03-04T12:30:00.000Z,34.0,Good
New Delhi-8118,2025-03-04T16:30:00.000Z,35.0,Good
New Delhi-8118,2025-03-04T19:30:00.000Z,35.0,Good
New Delhi-8118,2025-03-04T23:30:00.000Z,30.0,Good
New Delhi-8118,2025-03-05T03:30:00.000Z,45.0,Good
New Delhi-8118,2025-03-04T13:30:00.000Z,32.0,Good
New Delhi-8118,2025-03-04T17:30:00.000Z,42.0,Good
New Delhi-8118,2025-03-04T20:30:00.000Z,35.0,Good
New Delhi-8118,2025-03-05T00:30:00.000Z,28.0,Good
New Delhi-8118,2025-03-05T04:30:00.000Z,33.0,Good
New Delhi-8118,2025-03-05T05:30:00.000Z,33.0,Good
New Delhi-8118,2025-03-05T09:30:00.000Z,20.0,Good
New Delhi-8118,2025-03-05T13:30:00.000Z,23.0,Good
New Delhi-8118,2025-03-05T17:30:00.000Z,33.0,Good
New Delhi-8118,2025-03-05T20:30:00.000Z,47.0,Good
New Delhi-8118,2025-03-05T08:30:00.000Z,15.0,Good
New Delhi-8118,2025-03-05T12:30:00.000Z,14.0,Good
New Delhi-8118,2025-03-05T16:30:00.000Z,33.0,Good
New Delhi-8118,2025-03-05T19:30:00.000Z,50.0,Good
New Delhi-8118,2025-03-05T23:30:00.000Z,63.0,Moderate
New Delhi-8118,2025-03-13T02:30:00.000Z,164.0,Unhealthy
New Delhi-8118,2025-03-13T07:30:00.000Z,70.0,Moderate
New Delhi-8118,2025-03-13T12:30:00.000Z,49.0,Good
New Delhi-8118,2025-03-13T16:30:00.000Z,58.0,Moderate
New Delhi-8118,2025-03-13T18:30:00.000Z,61.0,Moderate
New Delhi-8118,2025-03-14T19:30:00.000Z,52.0,Moderate
New Delhi-8118,2025-03-14T23:30:00.000Z,16.0,Good
New Delhi-8118,2025-03-15T03:30:00.000Z,19.0,Good
New Delhi-8118,2025-03-15T07:30:00.000Z,27.0,Good
New Delhi-8118,2025-03-15T11:30:00.000Z,27.0,Good
New Delhi-8118,2025-03-16T08:30:00.000Z,27.0,Good
New Delhi-8118,2025-03-16T12:30:00.000Z,17.0,Good
New Delhi-8118,2025-03-16T16:30:00.000Z,44.0,Good
New Delhi-8118,2025-03-16T19:30:00.000Z,41.0,Good
New Delhi-8118,2025-03-16T23:30:00.000Z,54.0,Moderate
New Delhi-8118,2025-03-16T10:30:00.000Z,20.0,Good
New Delhi-8118,2025-03-16T14:30:00.000Z,24.0,Good
New Delhi-8118,2025-03-16T18:30:00.000Z,43.0,Good
New Delhi-8118,2025-03-16T21:30:00.000Z,48.0,Good
New Delhi-8118,2025-03-17T01:30:00.000Z,97.0,Moderate
New Delhi-8118,2025-03-17T20:30:00.000Z,55.0,Moderate
New Delhi-8118,2025-03-18T00:30:00.000Z,116.0,Unhealthy
New Delhi-8118,2025-03-18T04:30:00.000Z,71.0,Moderate
New Delhi-8118,2025-03-18T08:30:00.000Z,26.0,Good
New Delhi-8118,2025-03-18T12:30:00.000Z,20.0,Good
New Delhi-8118,2025-03-18T16:30:00.000Z,62.0,Moderate
New Delhi-8118,2025-03-18T19:30:00.000Z,83.0,Moderate
New Delhi-8118,2025-03-18T23:30:00.000Z,165.0,Unhealthy
New Delhi-8118,2025-03-19T03:30:00.000Z,78.0,Moderate
New Delhi-8118,2025-03-19T07:30:00.000Z,59.0,Moderate
New Delhi-8118,2025-03-20T00:30:00.000Z,76.0,Moderate
New Delhi-8118,2025-03-20T04:30:00.000Z,87.0,Moderate
New Delhi-8118,2025-03-20T08:30:00.000Z,26.0,Good
New Delhi-8118,2025-03-20T12:30:00.000Z,13.0,Good
New Delhi-8118,2025-03-20T16:30:00.000Z,60.0,Moderate
New Delhi-8118,2025-03-27T13:30:00.000Z,33.0,Good
New Delhi-8118,2025-03-27T21:30:00.000Z,174.0,Unhealthy
New Delhi-8118,2025-03-28T04:30:00.000Z,60.0,Moderate
New Delhi-8118,2025-03-28T08:30:00.000Z,35.0,Good
New Delhi-8118,2025-03-28T12:30:00.000Z,27.0,Good
New Delhi-8118,2025-03-28T13:30:00.000Z,32.0,Good
New Delhi-8118,2025-03-28T17:30:00.000Z,26.0,Good
New Delhi-8118,2025-03-28T01:30:00.000Z,53.0,Moderate
New Delhi-8118,2025-03-28T21:30:00.000Z,46.0,Good
New Delhi-8118,2025-03-29T01:30:00.000Z,48.0,Good
New Delhi-8118,2025-04-02T20:30:00.000Z,90.0,Moderate
New Delhi-8118,2025-04-03T00:30:00.000Z,74.0,Moderate
New Delhi-8118,2025-04-03T04:30:00.000Z,97.0,Moderate
New Delhi-8118,2025-04-03T08:30:00.000Z,22.0,Good
New Delhi-8118,2025-04-03T12:30:00.000Z,30.0,Good
New Delhi-8118,2025-04-02T21:30:00.000Z,88.0,Moderate
New Delhi-8118,2025-04-03T01:30:00.000Z,88.0,Moderate
New Delhi-8118,2025-04-03T05:30:00.000Z,68.0,Moderate
New Delhi-8118,2025-04-03T09:30:00.000Z,17.0,Good
New Delhi-8118,2025-04-03T13:30:00.000Z,30.0,Good
New Delhi-8118,2025-04-04T13:30:00.000Z,31.0,Good
New Delhi-8118,2025-04-04T17:30:00.000Z,48.0,Good
New Delhi-8118,2025-04-04T20:30:00.000Z,43.0,Good
New Delhi-8118,2025-04-05T00:30:00.000Z,81.0,Moderate
New Delhi-8118,2025-04-05T04:30:00.000Z,92.0,Moderate
New Delhi-8118,2025-04-05T06:30:00.000Z,69.0,Moderate
New Delhi-8118,2025-04-05T10:30:00.000Z,31.0,Good
New Delhi-8118,2025-04-05T14:30:00.000Z,33.0,Good
New Delhi-8118,2025-04-05T18:30:00.000Z,99.0,Moderate
New Delhi-8118,2025-04-05T21:30:00.000Z,117.0,Unhealthy
New Delhi-8118,2025-04-05T08:30:00.000Z,40.0,Good
New Delhi-8118,2025-04-05T12:30:00.000Z,25.0,Good
New Delhi-8118,2025-04-05T16:30:00.000Z,67.0,Moderate
New Delhi-8118,2025-04-05T19:30:00.000Z,108.0,Unhealthy
New Delhi-8118,2025-04-05T23:30:00.000Z,174.0,Unhealthy
New Delhi-8118,2025-04-10T18:30:00.000Z,35.0,Good
New Delhi-8118,2025-04-10T21:30:00.000Z,41.0,Good
New Delhi-8118,2025-04-11T01:30:00.000Z,54.0,Moderate
New Delhi-8118,2025-04-11T05:30:00.000Z,64.0,Moderate
New Delhi-8118,2025-04-11T09:30:00.000Z,52.0,Moderate
New Delhi-8118,2025-04-11T10:30:00.000Z,28.0,Good
New Delhi-8118,2025-04-11T14:30:00.000Z,25.0,Good
New Delhi-8118,2025-04-11T18:30:00.000Z,36.0,Good
New Delhi-8118,2025-04-11T21:30:00.000Z,22.0,Good
New Delhi-8118,2025-04-12T01:30:00.000Z,42.0,Good
New Delhi-8118,2025-04-12T20:30:00.000Z,36.0,Good
New Delhi-8118,2025-04-13T00:30:00.000Z,44.0,Good
New Delhi-8118,2025-04-13T04:30:00.000Z,71.0,Moderate
New Delhi-8118,2025-04-13T08:30:00.000Z,57.0,Moderate
New Delhi-8118,2025-04-13T12:30:00.000Z,48.0,Good
New Delhi-8118,2025-04-15T06:30:00.000Z,44.0,Good
New Delhi-8118,2025-04-15T10:30:00.000Z,32.0,Good
New Delhi-8118,2025-04-15T14:30:00.000Z,56.0,Moderate
New Delhi-8118,2025-04-15T18:30:00.000Z,69.0,Moderate
New Delhi-8118,2025-04-15T21:30:00.000Z,69.0,Moderate
New Delhi-8118,2025-04-18T09:30:00.000Z,132.0,Unhealthy
New Delhi-8118,2025-04-18T13:30:00.000Z,84.0,Moderate
New Delhi-8118,2025-04-18T17:30:00.000Z,52.0,Moderate
New Delhi-8118,2025-04-18T20:30:00.000Z,33.0,Good
New Delhi-8118,2025-04-19T00:30:00.000Z,44.0,Good
New Delhi-8118,2025-04-19T06:30:00.000Z,79.0,Moderate
New Delhi-8118,2025-04-19T10:30:00.000Z,63.0,Moderate
New Delhi-8118,2025-04-19T14:30:00.000Z,32.0,Good
New Delhi-8118,2025-04-19T18:30:00.000Z,32.0,Good
New Delhi-8118,2025-04-19T21:30:00.000Z,36.0,Good
New Delhi-8118,2025-04-20T00:30:00.000Z,36.0,Good
New Delhi-8118,2025-04-20T04:30:00.000Z,56.0,Moderate
New Delhi-8118,2025-04-20T08:30:00.000Z,68.0,Moderate
New Delhi-8118,2025-04-20T12:30:00.000Z,52.0,Moderate
New Delhi-8118,2025-04-20T16:30:00.000Z,69.0,Moderate
New Delhi-8118,2025-04-20T01:30:00.000Z,37.0,Good
New Delhi-8118,2025-04-20T05:30:00.000Z,61.0,Moderate
New Delhi-8118,2025-04-20T09:30:00.000Z,59.0,Moderate
New Delhi-8118,2025-04-20T13:30:00.000Z,51.0,Moderate
New Delhi-8118,2025-04-20T17:30:00.000Z,73.0,Moderate
New Delhi-8118,2025-04-20T02:30:00.000Z,44.0,Good
New Delhi-8118,2025-04-20T06:30:00.000Z,69.0,Moderate
New Delhi-8118,2025-04-20T10:30:00.000Z,53.0,Moderate
New Delhi-8118,2025-04-20T14:30:00.000Z,61.0,Moderate
New Delhi-8118,2025-04-20T18:30:00.000Z,80.0,Moderate
New Delhi-8118,2025-04-20T20:30:00.000Z,72.0,Moderate
New Delhi-8118,2025-04-21T00:30:00.000Z,85.0,Moderate
New Delhi-8118,2025-04-21T04:30:00.000Z,85.0,Moderate
New Delhi-8118,2025-04-21T08:30:00.000Z,55.0,Moderate
New Delhi-8118,2025-04-21T12:30:00.000Z,37.0,Good
New Delhi-8118,2025-04-24T01:30:00.000Z,121.0,Unhealthy
New Delhi-8118,2025-04-24T05:30:00.000Z,76.0,Moderate
New Delhi-8118,2025-04-24T09:30:00.000Z,47.0,Good
New Delhi-8118,2025-04-24T13:30:00.000Z,42.0,Good
New Delhi-8118,2025-04-24T17:30:00.000Z,70.0,Moderate
New Delhi-8118,2025-03-01T10:30:00.000Z,57.0,Moderate
New Delhi-8118,2025-03-01T14:30:00.000Z,44.0,Good
New Delhi-8118,2025-03-01T18:30:00.000Z,75.0,Moderate
New Delhi-8118,2025-03-01T21:30:00.000Z,71.0,Moderate
New Delhi-8118,2025-03-02T01:30:00.000Z,50.0,Good
New Delhi-8118,2025-03-01T12:30:00.000Z,42.0,Good
New Delhi-8118,2025-03-01T16:30:00.000Z,62.0,Moderate
New Delhi-8118,2025-03-01T19:30:00.000Z,77.0,Moderate
New Delhi-8118,2025-03-01T23:30:00.000Z,55.0,Moderate
New Delhi-8118,2025-03-02T03:30:00.000Z,57.0,Moderate
New Delhi-8118,2025-03-05T06:30:00.000Z,34.0,Good
New Delhi-8118,2025-03-05T10:30:00.000Z,17.0,Good
New Delhi-8118,2025-03-05T14:30:00.000Z,34.0,Good
New Delhi-8118,2025-03-05T18:30:00.000Z,41.0,Good
New Delhi-8118,2025-03-05T21:30:00.000Z,52.0,Moderate
New Delhi-8118,2025-03-12T06:30:00.000Z,82.0,Moderate
New Delhi-8118,2025-03-12T10:30:00.000Z,29.0,Good
New Delhi-8118,2025-03-12T14:30:00.000Z,50.0,Good
New Delhi-8118,2025-03-12T18:30:00.000Z,71.0,Moderate
New Delhi-8118,2025-03-12T21:30:00.000Z,60.0,Moderate
New Delhi-8118,2025-03-15T16:30:00.000Z,28.0,Good
New Delhi-8118,2025-03-15T19:30:00.000Z,25.0,Good
New Delhi-8118,2025-03-15T23:30:00.000Z,56.0,Moderate
New Delhi-8118,2025-03-16T03:30:00.000Z,91.0,Moderate
New Delhi-8118,2025-03-16T07:30:00.000Z,38.0,Good
New Delhi-8118,2025-03-16T09:30:00.000Z,25.0,Good
New Delhi-8118,2025-03-16T13:30:00.000Z,18.0,Good
New Delhi-8118,2025-03-16T17:30:00.000Z,34.0,Good
New Delhi-8118,2025-03-16T20:30:00.000Z,39.0,Good
New Delhi-8118,2025-03-17T00:30:00.000Z,93.0,Moderate
New Delhi-8118,2025-03-17T19:30:00.000Z,56.0,Moderate
New Delhi-8118,2025-03-17T23:30:00.000Z,94.0,Moderate
New Delhi-8118,2025-03-18T03:30:00.000Z,96.0,Moderate
New Delhi-8118,2025-03-18T07:30:00.000Z,34.0,Good
New Delhi-8118,2025-03-18T11:30:00.000Z,23.0,Good
New Delhi-8118,2025-03-19T08:30:00.000Z,33.0,Good
New Delhi-8118,2025-03-19T12:30:00.000Z,28.0,Good
New Delhi-8118,2025-03-19T16:30:00.000Z,48.0,Good
New Delhi-8118,2025-03-19T19:30:00.000Z,57.0,Moderate
New Delhi-8118,2025-03-19T23:30:00.000Z,63.0,Moderate
New Delhi-8118,2025-04-04T12:30:00.000Z,29.0,Good
New Delhi-8118,2025-04-04T16:30:00.000Z,59.0,Moderate
New Delhi-8118,2025-04-04T19:30:00.000Z,33.0,Good
New Delhi-8118,2025-04-04T23:30:00.000Z,58.0,Moderate
New Delhi-8118,2025-04-05T03:30:00.000Z,107.0,Unhealthy
New Delhi-8118,2025-04-12T04:30:00.000Z,83.0,Moderate
New Delhi-8118,2025-04-12T08:30:00.000Z,59.0,Moderate
New Delhi-8118,2025-04-12T12:30:00.000Z,42.0,Good
New Delhi-8118,2025-04-12T16:30:00.000Z,67.0,Moderate
New Delhi-8118,2025-04-12T19:30:00.000Z,30.0,Good
New Delhi-8118,2025-04-17T13:30:00.000Z,60.0,Moderate
New Delhi-8118,2025-04-17T17:30:00.000Z,90.0,Moderate
New Delhi-8118,2025-04-17T20:30:00.000Z,58.0,Moderate
New Delhi-8118,2025-04-18T00:30:00.000Z,64.0,Moderate
New Delhi-8118,2025-04-18T04:30:00.000Z,291.0,Unhealthy
New Delhi-8118,2025-04-24T00:30:00.000Z,112.0,Unhealthy
New Delhi-8118,2025-04-24T04:30:00.000Z,88.0,Moderate
New Delhi-8118,2025-04-24T08:30:00.000Z,48.0,Good
New Delhi-8118,2025-04-24T12:30:00.000Z,40.0,Good
New Delhi-8118,2025-04-24T16:30:00.000Z,80.0,Moderate
New Delhi-8118,2025-03-06T01:30:00.000Z,51.0,Moderate
New Delhi-8118,2025-03-06T05:30:00.000Z,51.0,Moderate
New Delhi-8118,2025-03-06T09:30:00.000Z,19.0,Good
New Delhi-8118,2025-03-06T14:30:00.000Z,43.0,Good
New Delhi-8118,2025-03-06T11:30:00.000Z,17.0,Good
New Delhi-8118,2025-03-06T02:30:00.000Z,52.0,Moderate
New Delhi-8118,2025-03-06T06:30:00.000Z,40.0,Good
New Delhi-8118,2025-03-06T10:30:00.000Z,18.0,Good
New Delhi-8118,2025-03-06T16:30:00.000Z,61.0,Moderate
New Delhi-8118,2025-03-06T15:30:00.000Z,57.0,Moderate
New Delhi-8118,2025-03-22T10:30:00.000Z,25.0,Good
New Delhi-8118,2025-03-22T14:30:00.000Z,42.0,Good
New Delhi-8118,2025-03-22T18:30:00.000Z,73.0,Moderate
New Delhi-8118,2025-03-22T21:30:00.000Z,80.0,Moderate
New Delhi-8118,2025-03-23T01:30:00.000Z,95.0,Moderate
New Delhi-8118,2025-04-02T22:30:00.000Z,80.0,Moderate
New Delhi-8118,2025-04-03T02:30:00.000Z,92.0,Moderate
New Delhi-8118,2025-04-03T06:30:00.000Z,40.0,Good
New Delhi-8118,2025-04-03T10:30:00.000Z,13.0,Good
New Delhi-8118,2025-04-03T14:30:00.000Z,59.0,Moderate
New Delhi-8118,2025-04-15T08:30:00.000Z,36.0,Good
New Delhi-8118,2025-04-15T12:30:00.000Z,41.0,Good
New Delhi-8118,2025-04-15T16:30:00.000Z,68.0,Moderate
New Delhi-8118,2025-04-15T19:30:00.000Z,71.0,Moderate
New Delhi-8118,2025-04-15T23:30:00.000Z,69.0,Moderate
New Delhi-8118,2025-04-21T14:30:00.000Z,47.0,Good
New Delhi-8118,2025-04-21T18:30:00.000Z,78.0,Moderate
New Delhi-8118,2025-04-21T21:30:00.000Z,84.0,Moderate
New Delhi-8118,2025-04-22T01:30:00.000Z,69.0,Moderate
New Delhi-8118,2025-04-22T06:30:00.000Z,71.0,Moderate
New Delhi-8118,2025-03-23T05:30:00.000Z,52.0,Moderate
New Delhi-8118,2025-03-23T09:30:00.000Z,43.0,Good
New Delhi-8118,2025-03-23T13:30:00.000Z,34.0,Good
New Delhi-8118,2025-03-23T17:30:00.000Z,77.0,Moderate
New Delhi-8118,2025-03-23T20:30:00.000Z,90.0,Moderate
New Delhi-8118,2025-03-23T06:30:00.000Z,35.0,Good
New Delhi-8118,2025-03-23T10:30:00.000Z,40.0,Good
New Delhi-8118,2025-03-23T14:30:00.000Z,49.0,Good
New Delhi-8118,2025-03-23T18:30:00.000Z,78.0,Moderate
New Delhi-8118,2025-03-23T21:30:00.000Z,94.0,Moderate
US Diplomatic Post: New Delhi-8118,2025-02-28T15:30:00.000Z,56.0,Moderate
New Delhi-8118,2025-02-28T22:30:00.000Z,58.0,Moderate
New Delhi-8118,2025-03-01T02:30:00.000Z,51.0,Moderate
New Delhi-8118,2025-03-01T06:30:00.000Z,69.0,Moderate
New Delhi-8118,2025-03-10T22:30:00.000Z,119.0,Unhealthy
New Delhi-8118,2025-03-11T02:30:00.000Z,147.0,Unhealthy
New Delhi-8118,2025-03-11T07:30:00.000Z,61.0,Moderate
New Delhi-8118,2025-03-11T11:30:00.000Z,46.0,Good
New Delhi-8118,2025-03-25T11:30:00.000Z,30.0,Good
New Delhi-8118,2025-03-25T15:30:00.000Z,62.0,Moderate
New Delhi-8118,2025-03-25T22:30:00.000Z,134.0,Unhealthy
New Delhi-8118,2025-03-26T02:30:00.000Z,162.0,Unhealthy
New Delhi-8118,2025-04-07T22:30:00.000Z,107.0,Unhealthy
New Delhi-8118,2025-04-08T02:30:00.000Z,120.0,Unhealthy
New Delhi-8118,2025-04-08T06:30:00.000Z,88.0,Moderate
New Delhi-8118,2025-04-08T10:30:00.000Z,64.0,Moderate
New Delhi-8118,2025-03-08T11:30:00.000Z,27.0,Good
New Delhi-8118,2025-03-08T15:30:00.000Z,77.0,Moderate
New Delhi-8118,2025-03-09T00:30:00.000Z,100.0,Moderate
New Delhi-8118,2025-03-09T04:30:00.000Z,138.0,Unhealthy
New Delhi-8118,2025-03-18T15:30:00.000Z,53.0,Moderate
New Delhi-8118,2025-03-18T22:30:00.000Z,148.0,Unhealthy
New Delhi-8118,2025-03-19T02:30:00.000Z,121.0,Unhealthy
New Delhi-8118,2025-03-19T06:30:00.000Z,85.0,Moderate
New Delhi-8118,2025-03-20T22:30:00.000Z,77.0,Moderate
New Delhi-8118,2025-03-21T03:30:00.000Z,128.0,Unhealthy
New Delhi-8118,2025-03-21T09:30:00.000Z,15.0,Good
New Delhi-8118,2025-03-21T13:30:00.000Z,24.0,Good
New Delhi-8118,2025-04-09T07:30:00.000Z,98.0,Moderate
New Delhi-8118,2025-04-09T11:30:00.000Z,71.0,Moderate
New Delhi-8118,2025-04-09T15:30:00.000Z,107.0,Unhealthy
New Delhi-8118,2025-04-09T22:30:00.000Z,73.0,Moderate
New Delhi-8118,2025-04-24T22:30:00.000Z,88.0,Moderate
New Delhi-8118,2025-04-25T02:30:00.000Z,94.0,Moderate
New Delhi-8118,2025-04-25T06:30:00.000Z,127.0,Unhealthy
New Delhi-8118,2025-04-25T10:30:00.000Z,64.0,Moderate
New Delhi-8118,2025-04-26T07:30:00.000Z,35.0,Good
New Delhi-8118,2025-04-26T11:30:00.000Z,146.0,Unhealthy
New Delhi-8118,2025-04-26T15:30:00.000Z,104.0,Unhealthy
New Delhi-8118,2025-04-26T22:30:00.000Z,55.0,Moderate
New Delhi-8118,2025-03-01T11:30:00.000Z,61.0,Moderate
New Delhi-8118,2025-03-01T15:30:00.000Z,54.0,Moderate
